Isolate ID	Plasmid	%Identity	%Overlap	HSP Length/Total Length	Contig	Start	End	Accession
GCA_014712765.1_ASM1471276v1_genomic	ColpEC648	99.00	99.86	700/701	JACXLF010000084.1	1791	1092	CP008718
GCA_029210305.1_ASM2921030v1_genomic	rep10	99.59	100.00	489/489	JARGMM010000123.1	430	916	NC001390
GCA_029210305.1_ASM2921030v1_genomic	rep16	99.52	83.60	622/744	JARGMM010000282.1	622	1	CP002115
GCA_051448505.1_ASM5144850v1_genomic	rep21	99.90	100.00	996/996	JBPAHI010000005.1	1216	2211	NC007790
GCA_051448515.1_ASM5144851v1_genomic	rep21	99.80	100.00	996/996	JBPAHH010000011.1	1467	473	NC007790
GCA_051450225.1_ASM5145022v1_genomic	IncFIA(HI1)	98.22	86.86	337/388	JBPAIE010000023.1	4169	3833	AF250878
GCA_051450225.1_ASM5145022v1_genomic	IncFII	100.00	100.00	261/261	JBPAIE010000005.1	15806	15546	AY458016
GCA_051450225.1_ASM5145022v1_genomic	IncR	100.00	100.00	251/251	JBPAIE010000014.1	10194	10444	DQ449578
GCA_051451645.1_ASM5145164v1_genomic	rep10	99.59	100.00	489/489	JBPAKX010000009.1	1635	1149	NC001390
GCA_051451645.1_ASM5145164v1_genomic	rep10	99.59	100.00	489/489	JBPAKX010000009.1	4108	3622	NC001390
GCA_051451645.1_ASM5145164v1_genomic	rep36	99.90	100.00	963/963	JBPAKX010000008.1	1653	691	AF047696
GCA_051451645.1_ASM5145164v1_genomic	rep36	99.90	100.00	963/963	JBPAKX010000008.1	3971	3009	AF047696
GCA_051452425.1_ASM5145242v1_genomic	rep10	99.59	100.00	489/489	JBPAML010000014.1	2235	2721	NC001390
